time,pos_x,pos_y,pos_z,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7
1.488,0.697217,0.40115,-0.089736,-0.96305187,-0.34670945,0.033473616,1.3414482,-0.05763391,0.57601548,-0.153458809,0.0805185,0.5726965,0.00270845,-1.63985,0.0797039,1.066598,-0.02988985
1.49,0.696464,0.401176,-0.089736,-0.962892815,-0.34556136,0.033477847,1.3381585,-0.057474768,0.57814938,-0.153515109,0.0855365,0.5750435,0.00185685,-1.64285,0.080039,1.067452,-0.02653465
1.492,0.69571,0.401197,-0.089736,-0.962713724,-0.344409276,0.033481004,1.3348688,-0.057313754,0.580285288,-0.153564948,0.0900545,0.5772905,0.00101025,-1.64585,0.0804741,1.068106,-0.02318945
1.494,0.694956,0.401214,-0.089736,-0.962524597,-0.343252198,0.033481888,1.3315791,-0.057152871,0.582422204,-0.153607826,0.0945725,0.5795375,0.00017365,-1.64835,0.0809092,1.06881,-0.01984925
1.496,0.694203,0.401225,-0.089736,-0.962335434,-0.342091126,0.033481698,1.3282794,-0.056990118,0.584560128,-0.153644345,0.0990905,0.5817845,-0.00067295,-1.65235,0.0813443,1.069564,-0.01650905
1.498,0.693449,0.401233,-0.089736,-0.962136235,-0.34092506,0.033479236,1.3249697,-0.056827494,0.58670006,-0.153673903,0.1036049,0.5835321,-0.00129723,-1.65635,0.08179238,1.0702672,-0.01385989
1.5,0.692695,0.401235,-0.089736,-0.961917,-0.339755,0.0334756,1.32165,-0.056663,0.588842,-0.153697,0.1084103,0.5849312,-0.00183321,-1.65885,0.08209291,1.0708684,-0.01154083
1.502,0.691941,0.401233,-0.089736,-0.961697765,-0.33858494,0.033471964,1.3183303,-0.056498506,0.59098394,-0.153720098,0.1124049,0.5863821,-0.00213223,-1.66085,0.08247238,1.0714172,-0.00945989
1.504,0.691187,0.401225,-0.089736,-0.961470566,-0.337411874,0.033467002,1.3150106,-0.056333682,0.593126872,-0.153736655,0.1153905,0.5881345,-0.00235795,-1.66335,0.0828193,1.071964,-0.00714405
1.506,0.690433,0.401214,-0.089736,-0.961235403,-0.336232802,0.033462213,1.3116809,-0.056167429,0.595271796,-0.153748674,0.1191725,0.5903375,-0.00259635,-1.66635,0.0832742,1.07261,-0.00427425
1.508,0.689679,0.401197,-0.089736,-0.960994276,-0.335049724,0.033456896,1.3083412,-0.056000346,0.597417712,-0.153754152,0.1229045,0.5926405,-0.00277975,-1.66985,0.0837491,1.073306,-0.00135445
1.51,0.688925,0.401176,-0.089736,-0.960744185,-0.33386264,0.033451054,1.3050015,-0.055832433,0.59956462,-0.153754092,0.1267865,0.5947935,-0.00309815,-1.67235,0.084104,1.073852,0.00176535
1.512,0.688172,0.40115,-0.089736,-0.96048713,-0.33267055,0.033444784,1.3016518,-0.05566369,0.60171352,-0.153747491,0.1306685,0.5969465,-0.00339155,-1.67485,0.0844789,1.074448,0.00473515
1.514,0.687418,0.401119,-0.089736,-0.960221111,-0.331474454,0.033437287,1.2983021,-0.055494717,0.603862412,-0.153734351,0.1344005,0.5991495,-0.00363995,-1.67735,0.0848588,1.075044,0.00770495
1.516,0.686665,0.401083,-0.089736,-0.959949128,-0.330274352,0.033429864,1.2949424,-0.055324414,0.606013296,-0.153716671,0.1380825,0.6013025,-0.00385335,-1.67985,0.0852587,1.07559,0.01057475
1.518,0.685912,0.401043,-0.089736,-0.959669181,-0.329069244,0.033422114,1.2915827,-0.055153482,0.608165172,-0.153692452,0.1416145,0.6035555,-0.00402675,-1.68335,0.0856736,1.076186,0.01339455
1.52,0.68516,0.400998,-0.089736,-0.95938227,-0.32786013,0.033413837,1.288213,-0.05498172,0.61031804,-0.153662693,0.1453965,0.6058085,-0.00433015,-1.68635,0.0859885,1.076682,0.01636435
1.522,0.684407,0.400948,-0.089736,-0.959088395,-0.32664601,0.033405033,1.2848333,-0.054809328,0.6124719,-0.153627395,0.1490785,0.6079615,-0.00461355,-1.68985,0.0863184,1.077278,0.01928415
1.524,0.683655,0.400894,-0.089736,-0.958785556,-0.325427884,0.033395103,1.2814536,-0.054636606,0.614626752,-0.153585556,0.1528105,0.6101645,-0.00484195,-1.69235,0.0866483,1.077824,0.02230395
1.526,0.682904,0.400835,-0.089736,-0.958476753,-0.324205752,0.033385346,1.2780639,-0.054462855,0.616783596,-0.153538179,0.1564925,0.6122175,-0.00503035,-1.69385,0.0870032,1.07822,0.02522375
1.528,0.682152,0.400771,-0.089736,-0.958159986,-0.322978614,0.033375261,1.2746742,-0.054288474,0.618940432,-0.153484261,0.1599245,0.6143205,-0.00517375,-1.69585,0.0873631,1.078616,0.02809355
1.53,0.681402,0.400702,-0.089736,-0.957836255,-0.32174847,0.033364651,1.2712845,-0.054113363,0.62109726,-0.153425805,0.1635565,0.6164235,-0.00545715,-1.69835,0.087628,1.078912,0.03106335
1.532,0.680651,0.400629,-0.089736,-0.95750656,-0.32051332,0.033353713,1.2678848,-0.053937722,0.62325608,-0.153360808,0.1671885,0.6184765,-0.00571555,-1.70135,0.0879129,1.079408,0.03393315
1.534,0.679901,0.400551,-0.089736,-0.957167901,-0.319274164,0.033341548,1.2644751,-0.053761951,0.625414892,-0.153289272,0.1707705,0.6206795,-0.00592395,-1.70485,0.0881978,1.079804,0.03680295
1.536,0.679152,0.400468,-0.089736,-0.956822278,-0.318031002,0.033329657,1.2610654,-0.05358505,0.627575696,-0.153213196,0.1743025,0.6227325,-0.00609735,-1.70735,0.0885077,1.08015,0.03962275
1.538,0.678403,0.400381,-0.089736,-0.956470691,-0.316782834,0.033317439,1.2576457,-0.05340772,0.629735492,-0.153131581,0.1776345,0.6248355,-0.00622575,-1.70885,0.0888226,1.080496,0.04244255
1.54,0.677655,0.400289,-0.089736,-0.95611214,-0.31553166,0.033304794,1.254226,-0.05322976,0.63189728,-0.153043426,0.1811165,0.6268385,-0.00648915,-1.71085,0.0890375,1.080692,0.04536235
1.542,0.676907,0.400192,-0.089736,-0.955746625,-0.31427548,0.033291722,1.2508063,-0.05305137,0.63405906,-0.152949732,0.1847485,0.6287415,-0.00672255,-1.71335,0.0892674,1.081088,0.04823215
1.544,0.67616,0.40009,-0.089736,-0.955373146,-0.313016294,0.033277624,1.2473766,-0.05287285,0.636220832,-0.152850497,0.1882805,0.6307945,-0.00691095,-1.71635,0.0895073,1.081284,0.05110195
1.546,0.675413,0.399984,-0.089736,-0.954992703,-0.311753102,0.033263799,1.2439369,-0.052693501,0.638384596,-0.152745724,0.1916125,0.6327475,-0.00705435,-1.71885,0.0897672,1.08153,0.05392175
1.548,0.674668,0.399873,-0.089736,-0.954606296,-0.310484904,0.033249646,1.2404972,-0.052513622,0.640547352,-0.15263441,0.1948945,0.6348505,-0.00716775,-1.72085,0.0900371,1.081826,0.05669155
1.55,0.673922,0.399758,-0.089736,-0.954213925,-0.3092137,0.033235168,1.2370575,-0.052333313,0.6427111,-0.152518558,0.1982765,0.6368535,-0.00741615,-1.72235,0.090222,1.081922,0.05951135
1.552,0.673178,0.399637,-0.089736,-0.95381359,-0.30793749,0.033220262,1.2336078,-0.052152574,0.64487584,-0.152397165,0.2018085,0.6387565,-0.00761955,-1.72485,0.0904069,1.082118,0.06233115
1.554,0.672435,0.399512,-0.089736,-0.953406291,-0.306658274,0.033204329,1.2301581,-0.051971805,0.647039572,-0.152269233,0.2051905,0.6407095,-0.00778795,-1.72735,0.0906068,1.082214,0.06515095
1.556,0.671692,0.399383,-0.089736,-0.952992028,-0.305375052,0.03318887,1.2266984,-0.051790306,0.649204296,-0.152135761,0.2084725,0.6426125,-0.00790635,-1.72885,0.0908267,1.08236,0.06797075
1.558,0.67095,0.399248,-0.089736,-0.952572801,-0.304087824,0.033172984,1.2232387,-0.051608378,0.651369012,-0.15199775,0.2117045,0.6445155,-0.00798975,-1.73085,0.0910516,1.082606,0.07064055
1.56,0.670209,0.399109,-0.089736,-0.95214561,-0.30279659,0.033156871,1.219779,-0.05142602,0.65353472,-0.151853199,0.2149865,0.6463685,-0.00821815,-1.73235,0.0911965,1.082652,0.07341035
1.562,0.669469,0.398966,-0.089736,-0.951712455,-0.30150235,0.033140431,1.2163093,-0.051243432,0.65570042,-0.151704109,0.2183185,0.6482215,-0.00840655,-1.73485,0.0913414,1.082698,0.07628015
1.564,0.668729,0.398818,-0.089736,-0.951272336,-0.300204104,0.033122965,1.2128396,-0.051060814,0.657865112,-0.151548478,0.2215505,0.6501245,-0.00854995,-1.73735,0.0914963,1.082694,0.07899995
1.566,0.667991,0.398665,-0.089736,-0.950826253,-0.298901852,0.033105872,1.2093599,-0.050877567,0.660030796,-0.151387309,0.2247825,0.6520275,-0.00865835,-1.73885,0.0916762,1.08274,0.08181975
1.568,0.667254,0.398507,-0.089736,-0.950373206,-0.297595594,0.033088651,1.2058802,-0.05069399,0.662196472,-0.151221599,0.2279145,0.6538805,-0.00871675,-1.74085,0.0918611,1.082736,0.08448955
1.57,0.666517,0.398345,-0.089736,-0.949914195,-0.29628633,0.033071005,1.2024005,-0.050510083,0.66436214,-0.151049351,0.2310965,0.6556335,-0.00884515,-1.74235,0.092001,1.082682,0.08715935
1.572,0.665782,0.398178,-0.089736,-0.94944922,-0.29497306,0.033053231,1.1989108,-0.050325946,0.6665268,-0.150872562,0.2343285,0.6573865,-0.00906855,-1.74485,0.0920759,1.082578,0.08997915
1.574,0.665048,0.398007,-0.089736,-0.948977281,-0.293656784,0.03303513,1.1954211,-0.050141579,0.668692452,-0.150690234,0.2376105,0.6592395,-0.00923195,-1.74635,0.0921758,1.082574,0.09259895
1.576,0.664315,0.397831,-0.089736,-0.948498378,-0.292336502,0.033015903,1.1919214,-0.049957482,0.670857096,-0.150501366,0.2407425,0.6610425,-0.00934535,-1.74735,0.0922957,1.08257,0.09531875
1.578,0.663583,0.39765,-0.089736,-0.948013511,-0.291012214,0.032997349,1.1884317,-0.049772556,0.673022732,-0.150308959,0.2437745,0.6627955,-0.00940875,-1.74935,0.0924356,1.082466,0.09793855
1.58,0.662852,0.397465,-0.089736,-0.94752368,-0.28968492,0.032978668,1.184932,-0.0495875,0.67518736,-0.150110012,0.2467565,0.6644985,-0.00943215,-1.75035,0.0925855,1.082312,0.10060835
1.582,0.662122,0.397275,-0.089736,-0.947026885,-0.28835462,0.03295966,1.1814223,-0.049402214,0.67735198,-0.149906526,0.2497885,0.6661515,-0.00954055,-1.75235,0.0926654,1.082058,0.10337815
1.584,0.661394,0.397081,-0.089736,-0.946524126,-0.287020314,0.032940426,1.1779226,-0.049216798,0.679515592,-0.149696499,0.2529705,0.6678045,-0.00972895,-1.75435,0.0927003,1.081904,0.10604795
1.586,0.660666,0.396882,-0.089736,-0.946015403,-0.285683002,0.032921065,1.1744129,-0.049031253,0.681679196,-0.149481934,0.2560025,0.6695075,-0.00986735,-1.75535,0.0927552,1.0817,0.10866775
1.588,0.65994,0.396678,-0.089736,-0.945499716,-0.284342684,0.032900676,1.1708932,-0.048845978,0.683842792,-0.149261828,0.2590845,0.6711605,-0.00995075,-1.75735,0.0928351,1.081546,0.11128755
1.59,0.659216,0.39647,-0.089736,-0.944979065,-0.28299836,0.032880862,1.1673835,-0.048660073,0.68600538,-0.149037184,0.2620665,0.6729135,-0.00999415,-1.75835,0.092935,1.081292,0.11385735
1.592,0.658492,0.396258,-0.089736,-0.94445145,-0.28165103,0.03286102,1.1638638,-0.048474038,0.68816796,-0.148805999,0.2649485,0.6745665,-0.00999755,-1.75985,0.0930399,1.081038,0.11647715
1.594,0.65777,0.39604,-0.089736,-0.943918871,-0.280299694,0.032840951,1.1603441,-0.048287873,0.690329532,-0.148571275,0.2678805,0.6761695,-0.01007095,-1.76135,0.0930898,1.080784,0.11909695
1.596,0.65705,0.395819,-0.089736,-0.943380328,-0.278946352,0.032820656,1.1568144,-0.048101678,0.692491096,-0.148330011,0.2708625,0.6777725,-0.01023435,-1.76235,0.0930897,1.08043,0.12166675
1.598,0.65633,0.395592,-0.089736,-0.942835821,-0.277589004,0.032800334,1.1532947,-0.047915354,0.694651652,-0.148084208,0.2737945,0.6793255,-0.01033775,-1.76335,0.0930996,1.080126,0.12428655
1.6,0.655613,0.395362,-0.089736,-0.94228435,-0.27622865,0.032778985,1.149765,-0.0477294,0.6968112,-0.147832865,0.2767265,0.6809285,-0.01040115,-1.76485,0.0931345,1.079672,0.12680635
1.602,0.654896,0.395126,-0.089736,-0.941728915,-0.27486529,0.032758409,1.1462353,-0.047543016,0.69897074,-0.147576983,0.2795585,0.6824315,-0.01042455,-1.76635,0.0931844,1.079268,0.12942615
1.604,0.654181,0.394887,-0.089736,-0.941166516,-0.273498924,0.032737607,1.1426956,-0.047356502,0.701128272,-0.14731556,0.2823405,0.6839345,-0.01039795,-1.76735,0.0932543,1.078964,0.13199595
1.606,0.653468,0.394642,-0.089736,-0.940599153,-0.272129552,0.032716778,1.1391659,-0.047169959,0.703285796,-0.147048599,0.2851725,0.6854375,-0.01044635,-1.76835,0.0932792,1.07856,0.13451575
1.608,0.652756,0.394394,-0.089736,-0.940025826,-0.270757174,0.032695821,1.1356262,-0.046983386,0.705443312,-0.146777097,0.2880045,0.6869405,-0.01056475,-1.76885,0.0932341,1.078156,0.13708555
1.61,0.652046,0.394141,-0.089736,-0.939447535,-0.26938179,0.032674839,1.1320865,-0.046796783,0.70759882,-0.146501057,0.2908865,0.6884435,-0.01065315,-1.77085,0.093209,1.077702,0.13955535
1.612,0.651337,0.393883,-0.089736,-0.93886228,-0.2680034,0.032652929,1.1285468,-0.04661075,0.70975332,-0.146218476,0.2936685,0.6898465,-0.01069655,-1.77135,0.0932089,1.077148,0.14207515
1.614,0.65063,0.393621,-0.089736,-0.938272061,-0.266622004,0.032631692,1.1249971,-0.046424187,0.711907812,-0.145932356,0.2964505,0.6912995,-0.01069495,-1.77235,0.0932188,1.076644,0.14454495
1.616,0.649925,0.393354,-0.089736,-0.937676878,-0.265238602,0.032610429,1.1214574,-0.046237594,0.714060296,-0.145640696,0.2990825,0.6927025,-0.01063835,-1.77335,0.0932537,1.07609,0.14686475
1.618,0.649222,0.393083,-0.089736,-0.937075731,-0.263851194,0.032589139,1.1179077,-0.046051172,0.716211772,-0.145344497,0.3017145,0.6941055,-0.01065175,-1.77385,0.0932286,1.075486,0.14933455
1.62,0.64852,0.392808,-0.089736,-0.93646962,-0.26246178,0.032567822,1.114358,-0.04586472,0.71836224,-0.145043758,0.3044965,0.6954585,-0.01075515,-1.77485,0.0931585,1.074982,0.15185435
1.622,0.647819,0.392528,-0.089736,-0.935858545,-0.26106936,0.032546478,1.1108083,-0.045678338,0.7205117,-0.14473748,0.3071785,0.6967115,-0.01081355,-1.77585,0.0931134,1.074378,0.15442415
1.624,0.647121,0.392244,-0.089736,-0.935240506,-0.259674934,0.032524208,1.1072586,-0.045492426,0.722660152,-0.144425661,0.3099105,0.6980645,-0.01082695,-1.77635,0.0930783,1.073724,0.15694395
1.626,0.646425,0.391956,-0.089736,-0.934618503,-0.258277502,0.032502811,1.1036989,-0.045306185,0.724806596,-0.144109304,0.3125925,0.6993675,-0.01079535,-1.77735,0.0930532,1.07307,0.15931375
1.628,0.64573,0.391663,-0.089736,-0.933990536,-0.256877064,0.032481386,1.1001492,-0.045120014,0.726952032,-0.143788406,0.3151245,0.7007205,-0.01071875,-1.77835,0.0930431,1.072466,0.16158355
1.63,0.645037,0.391365,-0.089736,-0.933357605,-0.25547462,0.032459936,1.0965895,-0.044934013,0.72909646,-0.14346297,0.3177065,0.7019735,-0.01072215,-1.77885,0.092993,1.071762,0.16395335
1.632,0.644346,0.391064,-0.089736,-0.93271971,-0.25406917,0.032438458,1.0930298,-0.044748082,0.73123988,-0.143132993,0.3202885,0.7032265,-0.01079055,-1.77885,0.0928879,1.071058,0.16637315
1.634,0.643657,0.390758,-0.089736,-0.932076851,-0.252661714,0.032417053,1.0894701,-0.044562221,0.733380292,-0.142797477,0.3229205,0.7044795,-0.01081395,-1.77835,0.0928028,1.070304,0.16879295
1.636,0.64297,0.390448,-0.089736,-0.931428028,-0.251251252,0.032394922,1.0859204,-0.04437703,0.735520696,-0.142457421,0.3254525,0.7056325,-0.01080235,-1.77935,0.0927377,1.0695,0.17116275
1.638,0.642284,0.390133,-0.089736,-0.930774241,-0.249838784,0.032373564,1.0823607,-0.04419151,0.737659092,-0.142112826,0.3279845,0.7068355,-0.01075575,-1.78035,0.0926826,1.068796,0.17343255
1.64,0.641601,0.389814,-0.089736,-0.93011649,-0.24842431,0.032352179,1.078791,-0.04400606,0.73979548,-0.141763691,0.3303665,0.7079885,-0.01066415,-1.78135,0.0926575,1.067942,0.17580235
1.642,0.64092,0.389491,-0.089736,-0.929452775,-0.24700683,0.032330867,1.0752313,-0.04382088,0.74193086,-0.141410017,0.3328485,0.7091415,-0.01063755,-1.78085,0.0925724,1.067088,0.17812215
1.644,0.640241,0.389164,-0.089736,-0.928785096,-0.245587344,0.032309629,1.0716716,-0.04363577,0.744064232,-0.141050802,0.3354305,0.7102445,-0.01060095,-1.77985,0.0924873,1.066184,0.18039195
1.646,0.639564,0.388832,-0.089736,-0.928111453,-0.244165852,0.032288464,1.0681119,-0.043450931,0.746195596,-0.140688049,0.3379625,0.7112475,-0.01064435,-1.78085,0.0923522,1.06528,0.18281175
1.648,0.638889,0.388496,-0.089736,-0.927432846,-0.242742354,0.032267371,1.0645522,-0.043266162,0.748324952,-0.140320755,0.3404445,0.7122505,-0.01064775,-1.78135,0.0922221,1.064326,0.18508155
1.65,0.638216,0.388156,-0.089736,-0.926749275,-0.24131685,0.032245553,1.0609825,-0.043082163,0.7504533,-0.139946923,0.3427765,0.7133535,-0.01061115,-1.78135,0.092127,1.063422,0.18745135
1.652,0.637545,0.387811,-0.089736,-0.92606174,-0.23988934,0.032224607,1.0574228,-0.042897934,0.75257864,-0.13957055,0.3451085,0.7144065,-0.01052455,-1.78185,0.0920369,1.062518,0.18967115
1.654,0.636876,0.387463,-0.089736,-0.925369241,-0.238458824,0.032203734,1.0538631,-0.042713775,0.754702972,-0.139188638,0.3474905,0.7154095,-0.01039295,-1.78135,0.0919868,1.061464,0.19174095
1.656,0.63621,0.38711,-0.089736,-0.924671778,-0.237027302,0.032183035,1.0502934,-0.042529986,0.756825296,-0.138803186,0.3498725,0.7164625,-0.01034135,-1.78135,0.0918767,1.06051,0.19396075
1.658,0.635546,0.386753,-0.089736,-0.923969351,-0.235593774,0.032162409,1.0467337,-0.042346268,0.758944612,-0.138413195,0.3522045,0.7173155,-0.01028475,-1.78185,0.0917566,1.059406,0.19613055
1.66,0.634884,0.386392,-0.089736,-0.92326296,-0.23415724,0.032141856,1.043174,-0.04216292,0.76106292,-0.138018664,0.3546365,0.7182685,-0.01030315,-1.78135,0.0915915,1.058302,0.19850035
1.662,0.634225,0.386026,-0.089736,-0.922551605,-0.2327207,0.032121476,1.0396043,-0.041979742,0.76317822,-0.137619594,0.3569685,0.7191215,-0.01027655,-1.78135,0.0914264,1.057248,0.20082015
1.664,0.633567,0.385657,-0.089736,-0.921834286,-0.231281154,0.03210047,1.0360446,-0.041797334,0.765291512,-0.137214983,0.3593005,0.7200245,-0.01020495,-1.78085,0.0912963,1.056144,0.20308995
1.666,0.632912,0.385283,-0.089736,-0.921114003,-0.229840602,0.032080337,1.0324849,-0.041614797,0.767402796,-0.136806834,0.3614825,0.7209275,-0.01009335,-1.77985,0.0911862,1.05504,0.20520975
1.668,0.63226,0.384906,-0.089736,-0.920388756,-0.228397044,0.032060376,1.0289252,-0.04143243,0.769512072,-0.136394144,0.3636145,0.7216805,-0.00993675,-1.77985,0.0911061,1.053886,0.20722955
1.67,0.63161,0.384524,-0.089736,-0.919659545,-0.22695348,0.03204059,1.0253655,-0.041250333,0.77161834,-0.135977916,0.3658465,0.7224835,-0.00986015,-1.77985,0.090971,1.052632,0.20934935
1.672,0.630962,0.384138,-0.089736,-0.91892537,-0.22550791,0.032020976,1.0218058,-0.041068506,0.7737226,-0.135557147,0.3680785,0.7231865,-0.00977855,-1.77985,0.0908209,1.051378,0.21141915
1.674,0.630317,0.383748,-0.089736,-0.918187231,-0.224060334,0.032001435,1.0182461,-0.040887049,0.775823852,-0.135131839,0.3704105,0.7240395,-0.00977195,-1.77885,0.0906208,1.050124,0.21363895
1.676,0.629674,0.383354,-0.089736,-0.917444128,-0.222611752,0.031982168,1.0146864,-0.040705862,0.777923096,-0.134702991,0.3725925,0.7247925,-0.00972035,-1.77835,0.0904507,1.04887,0.21580875
1.678,0.629033,0.382956,-0.089736,-0.916696061,-0.221161164,0.031962274,1.0111367,-0.040525446,0.780019332,-0.134268604,0.3747745,0.7254455,-0.00962375,-1.77735,0.0903056,1.047616,0.21787855
1.68,0.628395,0.382554,-0.089736,-0.91594503,-0.21970957,0.031943353,1.007577,-0.0403448,0.78211356,-0.133830677,0.3768565,0.7260485,-0.00948715,-1.77635,0.0901705,1.046262,0.21994835
1.682,0.62776,0.382148,-0.089736,-0.915189035,-0.21825697,0.031924605,1.0040273,-0.040164524,0.78420478,-0.133389211,0.3788885,0.7266515,-0.00930555,-1.77605,0.0900454,1.044858,0.22196815
1.684,0.627127,0.381738,-0.089736,-0.914429076,-0.216803364,0.031906131,1.0004776,-0.039984618,0.786292992,-0.132943204,0.3810705,0.7273045,-0.00920395,-1.77495,0.0898703,1.043354,0.22403795
1.686,0.626497,0.381324,-0.089736,-0.913665153,-0.215347752,0.03188783,0.9969259,-0.039805083,0.788378196,-0.132492659,0.3831025,0.7279575,-0.00909735,-1.77455,0.0897002,1.04195,0.22615775
1.688,0.62587,0.380906,-0.089736,-0.912896266,-0.213891134,0.031869701,0.9933782,-0.039625818,0.790460392,-0.132038573,0.3851845,0.7284605,-0.00899575,-1.7737,0.0895401,1.040496,0.22817755
1.69,0.625245,0.380485,-0.089736,-0.912124415,-0.21243351,0.031851847,0.9898315,-0.039446923,0.79254058,-0.131579949,0.3873665,0.7289135,-0.00896415,-1.7726,0.08932,1.039092,0.23029735
1.692,0.624622,0.380059,-0.089736,-0.9113476,-0.21097588,0.031834165,0.9862878,-0.039268298,0.79461676,-0.131117784,0.3894485,0.7294165,-0.00888255,-1.7716,0.0891199,1.037588,0.23236715
1.694,0.624003,0.379629,-0.089736,-0.910565821,-0.209516244,0.031815956,0.9827451,-0.039090643,0.796690932,-0.13065008,0.3915305,0.7298695,-0.00875595,-1.7705,0.0889348,1.035984,0.23428695
1.696,0.623386,0.379196,-0.089736,-0.909781078,-0.208055602,0.031798821,0.9792054,-0.038912758,0.798761096,-0.130179836,0.3934625,0.7303225,-0.00858935,-1.76935,0.0887747,1.03443,0.23620675
1.698,0.622772,0.378758,-0.089736,-0.908992371,-0.206594954,0.031781959,0.9756677,-0.038735344,0.800828252,-0.129706053,0.3953445,0.7306755,-0.00838775,-1.7681,0.0886396,1.032826,0.23802655
1.7,0.62216,0.378317,-0.089736,-0.9081997,-0.2051333,0.03176527,0.972133,-0.0385582,0.8028924,-0.12922773,0.3973265,0.7310785,-0.00826615,-1.76685,0.0884445,1.031222,0.24004635
1.702,0.621552,0.377872,-0.089736,-0.907403065,-0.20367064,0.031748854,0.9686003,-0.038381526,0.80495354,-0.128745868,0.3993085,0.7314815,-0.00813955,-1.7655,0.0882544,1.029568,0.24206615
1.704,0.620946,0.377423,-0.089736,-0.906602466,-0.202206974,0.031732712,0.9650706,-0.038205222,0.807010672,-0.128259465,0.4011905,0.7317345,-0.00799295,-1.7642,0.0880593,1.027814,0.24398595
1.706,0.620343,0.37697,-0.089736,-0.905797903,-0.200743302,0.031716843,0.9615439,-0.038029289,0.809064796,-0.127769524,0.4032225,0.7319375,-0.00792135,-1.76275,0.0878242,1.02606,0.24595575
1.708,0.619743,0.376514,-0.089736,-0.904990376,-0.199279624,0.031701346,0.9580192,-0.037853726,0.811114912,-0.127276042,0.4051545,0.7321905,-0.00780975,-1.76125,0.0876041,1.024306,0.24787555
1.71,0.619146,0.376054,-0.089736,-0.904176885,-0.19781494,0.031685324,0.9544985,-0.037679033,0.81316202,-0.126778022,0.4070365,0.7324935,-0.00766315,-1.7596,0.087404,1.022452,0.24979535
1.712,0.618551,0.37559,-0.089736,-0.90336143,-0.19634925,0.031670374,0.9509808,-0.03750431,0.81520512,-0.126276461,0.4089185,0.7326465,-0.00748655,-1.75785,0.0872189,1.020648,0.25166515
1.714,0.61796,0.375122,-0.089736,-0.902542011,-0.194883554,0.031655697,0.9474671,-0.037329957,0.817244212,-0.125771361,0.4106005,0.7327995,-0.00726995,-1.7561,0.0870588,1.018794,0.25353495
1.716,0.617372,0.37465,-0.089736,-0.901718628,-0.193418852,0.031641294,0.9439564,-0.037156074,0.819280296,-0.125262721,0.4125325,0.7328525,-0.00712335,-1.75435,0.0868487,1.01694,0.25535475
1.718,0.616786,0.374175,-0.089736,-0.900892281,-0.191952144,0.031627164,0.9404497,-0.036982562,0.821312372,-0.124749542,0.4143145,0.7329055,-0.00697175,-1.7525,0.0866286,1.015036,0.25722455
1.72,0.616204,0.373697,-0.089736,-0.90006097,-0.19048643,0.031613407,0.936946,-0.03680952,0.82334044,-0.124233823,0.4161465,0.7329585,-0.00681015,-1.7506,0.0864135,1.013032,0.25899435
1.722,0.615624,0.373214,-0.089736,-0.899227695,-0.18902071,0.031599923,0.9334473,-0.036636948,0.8253645,-0.123713565,0.4179785,0.7328615,-0.00663855,-1.7486,0.0862034,1.011028,0.26076415
1.724,0.615048,0.372728,-0.089736,-0.898389456,-0.187554984,0.031586813,0.9299516,-0.036464746,0.827384552,-0.123190766,0.4197605,0.7328645,-0.00654195,-1.7465,0.0859383,1.008924,0.26263395
1.726,0.614475,0.372238,-0.089736,-0.897548253,-0.186089252,0.031574076,0.9264609,-0.036292915,0.829400596,-0.122663429,0.4215925,0.7328675,-0.00640535,-1.74435,0.0856982,1.00677,0.26445375
1.728,0.613904,0.371745,-0.089736,-0.896703086,-0.184623514,0.031560911,0.9229742,-0.036122154,0.831411632,-0.122132551,0.4233245,0.7327705,-0.00624375,-1.7421,0.0854731,1.004616,0.26632355
1.73,0.613337,0.371248,-0.089736,-0.895854955,-0.18315777,0.031548821,0.9194925,-0.035951263,0.83341866,-0.121598135,0.4250565,0.7326235,-0.00604715,-1.73985,0.085268,1.002512,0.26799335
1.732,0.612773,0.370748,-0.089736,-0.89500286,-0.18169302,0.031537003,0.9160148,-0.035780842,0.83542168,-0.121060178,0.4266885,0.7324765,-0.00579555,-1.7374,0.0851029,1.000408,0.26971315
1.734,0.612212,0.370244,-0.089736,-0.894147801,-0.180228264,0.031525558,0.9125421,-0.035610891,0.837420692,-0.120519682,0.4283705,0.7321795,-0.00562395,-1.73495,0.0848728,0.998254,0.27148295
1.736,0.611655,0.369736,-0.089736,-0.893289778,-0.178763502,0.031514587,0.9090754,-0.03544131,0.839414696,-0.119974646,0.4300025,0.7319825,-0.00544235,-1.73235,0.0846477,0.996,0.27320275
1.738,0.6111,0.369226,-0.089736,-0.892427791,-0.177300734,0.031503789,0.9056127,-0.0352723,0.841404692,-0.119426071,0.4316345,0.7316355,-0.00526075,-1.72975,0.0844126,0.993646,0.27492255
1.74,0.610549,0.368711,-0.089736,-0.89156284,-0.17583696,0.031493464,0.902156,-0.03510366,0.84338968,-0.118874956,0.4333165,0.7312885,-0.00507915,-1.7272,0.0841775,0.991242,0.27654235
1.742,0.610001,0.368193,-0.089736,-0.890694925,-0.17437518,0.031483512,0.8987043,-0.03493559,0.84536966,-0.118320302,0.4349485,0.7309915,-0.00488255,-1.7244,0.0839424,0.988838,0.27821215
