0.00000,0.50000,0.21502,0.18502,0.00000,0.62832,1.25664,0.00000,-0.00000,-0.00000
0.00200,0.50000,0.21628,0.18753,0.00000,0.62827,1.25624,0.00000,-0.04961,-0.39684
0.00400,0.50000,0.21753,0.19004,0.00000,0.62812,1.25505,0.00000,-0.09921,-0.79343
0.00600,0.50000,0.21879,0.19255,0.00000,0.62787,1.25307,0.00000,-0.14879,-1.18951
0.00800,0.50000,0.22004,0.19506,0.00000,0.62752,1.25029,0.00000,-0.19836,-1.58485
0.01000,0.50000,0.22130,0.19755,0.00000,0.62708,1.24673,0.00000,-0.24789,-1.97918
0.01200,0.50000,0.22255,0.20004,0.00000,0.62653,1.24238,0.00000,-0.29738,-2.37227
0.01400,0.50000,0.22381,0.20252,0.00000,0.62589,1.23724,0.00000,-0.34682,-2.76385
0.01600,0.50000,0.22506,0.20499,0.00000,0.62515,1.23132,0.00000,-0.39621,-3.15369
0.01800,0.50000,0.22631,0.20745,0.00000,0.62430,1.22463,0.00000,-0.44554,-3.54154
0.02000,0.50000,0.22755,0.20989,0.00000,0.62336,1.21716,0.00000,-0.49480,-3.92715
0.02200,0.50000,0.22880,0.21232,0.00000,0.62233,1.20892,0.00000,-0.54397,-4.31028
0.02400,0.50000,0.23004,0.21472,0.00000,0.62119,1.19992,0.00000,-0.59307,-4.69069
0.02600,0.50000,0.23128,0.21711,0.00000,0.61995,1.19016,0.00000,-0.64207,-5.06814
0.02800,0.50000,0.23252,0.21948,0.00000,0.61862,1.17965,0.00000,-0.69096,-5.44238
0.03000,0.50000,0.23376,0.22183,0.00000,0.61719,1.16839,0.00000,-0.73975,-5.81319
0.03200,0.50000,0.23499,0.22416,0.00000,0.61566,1.15640,0.00000,-0.78842,-6.18033
0.03400,0.50000,0.23622,0.22646,0.00000,0.61404,1.14367,0.00000,-0.83697,-6.54356
0.03600,0.50000,0.23745,0.22873,0.00000,0.61231,1.13023,0.00000,-0.88539,-6.90266
0.03800,0.50000,0.23867,0.23098,0.00000,0.61049,1.11607,0.00000,-0.93366,-7.25739
0.04000,0.50000,0.23989,0.23320,0.00000,0.60858,1.10120,0.00000,-0.98179,-7.60755
0.04200,0.50000,0.24110,0.23538,0.00000,0.60657,1.08564,0.00000,-1.02976,-7.95290
0.04400,0.50000,0.24232,0.23754,0.00000,0.60446,1.06939,0.00000,-1.07757,-8.29323
0.04600,0.50000,0.24352,0.23966,0.00000,0.60226,1.05247,0.00000,-1.12521,-8.62831
0.04800,0.50000,0.24472,0.24175,0.00000,0.59996,1.03488,0.00000,-1.17267,-8.95795
0.05000,0.50000,0.24592,0.24380,0.00000,0.59757,1.01664,0.00000,-1.21995,-9.28193
0.05200,0.50000,0.24711,0.24581,0.00000,0.59508,0.99776,0.00000,-1.26703,-9.60005
0.05400,0.50000,0.24830,0.24779,0.00000,0.59250,0.97824,0.00000,-1.31392,-9.91210
0.05600,0.50000,0.24948,0.24973,0.00000,0.58982,0.95811,0.00000,-1.36060,-10.21790
0.05800,0.50000,0.25066,0.25162,0.00000,0.58706,0.93738,0.00000,-1.40706,-10.51724
0.06000,0.50000,0.25183,0.25347,0.00000,0.58420,0.91605,0.00000,-1.45330,-10.80993
0.06200,0.50000,0.25300,0.25528,0.00000,0.58124,0.89414,0.00000,-1.49931,-11.09580
0.06400,0.50000,0.25416,0.25705,0.00000,0.57820,0.87167,0.00000,-1.54508,-11.37466
0.06600,0.50000,0.25531,0.25877,0.00000,0.57506,0.84865,0.00000,-1.59061,-11.64634
0.06800,0.50000,0.25646,0.26045,0.00000,0.57184,0.82509,0.00000,-1.63589,-11.91066
0.07000,0.50000,0.25760,0.26207,0.00000,0.56852,0.80101,0.00000,-1.68091,-12.16746
0.07200,0.50000,0.25873,0.26365,0.00000,0.56511,0.77643,0.00000,-1.72566,-12.41657
0.07400,0.50000,0.25986,0.26518,0.00000,0.56162,0.75135,0.00000,-1.77015,-12.65784
0.07600,0.50000,0.26098,0.26665,0.00000,0.55803,0.72580,0.00000,-1.81435,-12.89111
0.07800,0.50000,0.26209,0.26808,0.00000,0.55436,0.69979,0.00000,-1.85826,-13.11624
0.08000,0.50000,0.26320,0.26945,0.00000,0.55060,0.67334,0.00000,-1.90189,-13.33309
0.08200,0.50000,0.26429,0.27077,0.00000,0.54675,0.64646,0.00000,-1.94521,-13.54152
0.08400,0.50000,0.26538,0.27204,0.00000,0.54282,0.61918,0.00000,-1.98822,-13.74139
0.08600,0.50000,0.26646,0.27325,0.00000,0.53880,0.59150,0.00000,-2.03093,-13.93258
0.08800,0.50000,0.26754,0.27440,0.00000,0.53470,0.56345,0.00000,-2.07331,-14.11498
0.09000,0.50000,0.26860,0.27550,0.00000,0.53051,0.53505,0.00000,-2.11536,-14.28846
0.09200,0.50000,0.26966,0.27654,0.00000,0.52623,0.50631,0.00000,-2.15708,-14.45291
0.09400,0.50000,0.27071,0.27753,0.00000,0.52188,0.47724,0.00000,-2.19846,-14.60823
0.09600,0.50000,0.27175,0.27845,0.00000,0.51744,0.44788,0.00000,-2.23949,-14.75433
0.09800,0.50000,0.27278,0.27932,0.00000,0.51292,0.41823,0.00000,-2.28017,-14.89111
0.10000,0.50000,0.27380,0.28013,0.00000,0.50832,0.38832,0.00000,-2.32048,-15.01848
0.10200,0.50000,0.27481,0.28087,0.00000,0.50364,0.35817,0.00000,-2.36043,-15.13637
0.10400,0.50000,0.27581,0.28156,0.00000,0.49888,0.32778,0.00000,-2.40001,-15.24470
0.10600,0.50000,0.27681,0.28218,0.00000,0.49404,0.29719,0.00000,-2.43921,-15.34339
0.10800,0.50000,0.27779,0.28275,0.00000,0.48912,0.26642,0.00000,-2.47803,-15.43240
0.11000,0.50000,0.27876,0.28325,0.00000,0.48413,0.23547,0.00000,-2.51645,-15.51166
0.11200,0.50000,0.27973,0.28369,0.00000,0.47906,0.20438,0.00000,-2.55447,-15.58112
0.11400,0.50000,0.28068,0.28407,0.00000,0.47391,0.17315,0.00000,-2.59210,-15.64074
0.11600,0.50000,0.28162,0.28438,0.00000,0.46869,0.14182,0.00000,-2.62931,-15.69048
0.11800,0.50000,0.28255,0.28463,0.00000,0.46339,0.11040,0.00000,-2.66611,-15.73031
0.12000,0.50000,0.28347,0.28482,0.00000,0.45802,0.07890,0.00000,-2.70248,-15.76021
0.12200,0.50000,0.28439,0.28495,0.00000,0.45258,0.04736,0.00000,-2.73843,-15.78015
0.12400,0.50000,0.28528,0.28501,0.00000,0.44707,0.01579,0.00000,-2.77395,-15.79012
0.12600,0.50000,0.28617,0.28501,0.00000,0.44149,-0.01579,0.00000,-2.80903,-15.79012
0.12800,0.50000,0.28705,0.28495,0.00000,0.43584,-0.04736,0.00000,-2.84367,-15.78015
0.13000,0.50000,0.28792,0.28482,0.00000,0.43011,-0.07890,0.00000,-2.87785,-15.76021
0.13200,0.50000,0.28877,0.28463,0.00000,0.42432,-0.11040,0.00000,-2.91159,-15.73031
0.13400,0.50000,0.28961,0.28438,0.00000,0.41847,-0.14182,0.00000,-2.94486,-15.69048
0.13600,0.50000,0.29045,0.28407,0.00000,0.41254,-0.17315,0.00000,-2.97767,-15.64074
0.13800,0.50000,0.29126,0.28369,0.00000,0.40656,-0.20438,0.00000,-3.01000,-15.58112
0.14000,0.50000,0.29207,0.28325,0.00000,0.40051,-0.23547,0.00000,-3.04186,-15.51166
0.14200,0.50000,0.29287,0.28275,0.00000,0.39439,-0.26642,0.00000,-3.07325,-15.43240
0.14400,0.50000,0.29365,0.28218,0.00000,0.38821,-0.29719,0.00000,-3.10414,-15.34339
0.14600,0.50000,0.29442,0.28156,0.00000,0.38197,-0.32778,0.00000,-3.13455,-15.24470
0.14800,0.50000,0.29518,0.28087,0.00000,0.37567,-0.35817,0.00000,-3.16446,-15.13637
0.15000,0.50000,0.29592,0.28013,0.00000,0.36932,-0.38832,0.00000,-3.19387,-15.01848
0.15200,0.50000,0.29665,0.27932,0.00000,0.36290,-0.41823,0.00000,-3.22278,-14.89111
0.15400,0.50000,0.29737,0.27845,0.00000,0.35643,-0.44788,0.00000,-3.25118,-14.75433
0.15600,0.50000,0.29808,0.27753,0.00000,0.34990,-0.47724,0.00000,-3.27906,-14.60823
0.15800,0.50000,0.29877,0.27654,0.00000,0.34331,-0.50631,0.00000,-3.30643,-14.45291
0.16000,0.50000,0.29945,0.27550,0.00000,0.33667,-0.53505,0.00000,-3.33327,-14.28846
0.16200,0.50000,0.30012,0.27440,0.00000,0.32998,-0.56345,0.00000,-3.35959,-14.11498
0.16400,0.50000,0.30077,0.27325,0.00000,0.32323,-0.59150,0.00000,-3.38538,-13.93258
0.16600,0.50000,0.30141,0.27204,0.00000,0.31644,-0.61918,0.00000,-3.41063,-13.74139
0.16800,0.50000,0.30204,0.27077,0.00000,0.30959,-0.64646,0.00000,-3.43535,-13.54152
0.17000,0.50000,0.30265,0.26945,0.00000,0.30269,-0.67334,0.00000,-3.45952,-13.33309
0.17200,0.50000,0.30325,0.26808,0.00000,0.29575,-0.69979,0.00000,-3.48315,-13.11624
0.17400,0.50000,0.30383,0.26665,0.00000,0.28876,-0.72580,0.00000,-3.50622,-12.89111
0.17600,0.50000,0.30440,0.26518,0.00000,0.28173,-0.75135,0.00000,-3.52874,-12.65784
0.17800,0.50000,0.30496,0.26365,0.00000,0.27465,-0.77643,0.00000,-3.55071,-12.41657
0.18000,0.50000,0.30550,0.26207,0.00000,0.26753,-0.80101,0.00000,-3.57211,-12.16746
0.18200,0.50000,0.30603,0.26045,0.00000,0.26036,-0.82509,0.00000,-3.59295,-11.91066
0.18400,0.50000,0.30654,0.25877,0.00000,0.25315,-0.84865,0.00000,-3.61323,-11.64634
0.18600,0.50000,0.30704,0.25705,0.00000,0.24591,-0.87167,0.00000,-3.63293,-11.37466
0.18800,0.50000,0.30753,0.25528,0.00000,0.23862,-0.89414,0.00000,-3.65206,-11.09580
0.19000,0.50000,0.30800,0.25347,0.00000,0.23130,-0.91605,0.00000,-3.67061,-10.80993
0.19200,0.50000,0.30845,0.25162,0.00000,0.22394,-0.93738,0.00000,-3.68858,-10.51724
0.19400,0.50000,0.30889,0.24973,0.00000,0.21655,-0.95811,0.00000,-3.70597,-10.21790
0.19600,0.50000,0.30932,0.24779,0.00000,0.20912,-0.97824,0.00000,-3.72278,-9.91210
0.19800,0.50000,0.30973,0.24581,0.00000,0.20165,-0.99776,0.00000,-3.73899,-9.60005
0.20000,0.50000,0.31013,0.24380,0.00000,0.19416,-1.01664,0.00000,-3.75462,-9.28193
0.20200,0.50000,0.31051,0.24175,0.00000,0.18664,-1.03488,0.00000,-3.76965,-8.95795
0.20400,0.50000,0.31087,0.23966,0.00000,0.17908,-1.05247,0.00000,-3.78409,-8.62831
0.20600,0.50000,0.31122,0.23754,0.00000,0.17150,-1.06939,0.00000,-3.79793,-8.29323
0.20800,0.50000,0.31156,0.23538,0.00000,0.16389,-1.08564,0.00000,-3.81117,-7.95290
0.21000,0.50000,0.31188,0.23320,0.00000,0.15626,-1.10120,0.00000,-3.82381,-7.60755
0.21200,0.50000,0.31218,0.23098,0.00000,0.14860,-1.11607,0.00000,-3.83585,-7.25739
0.21400,0.50000,0.31247,0.22873,0.00000,0.14091,-1.13023,0.00000,-3.84728,-6.90266
0.21600,0.50000,0.31275,0.22646,0.00000,0.13321,-1.14367,0.00000,-3.85810,-6.54356
0.21800,0.50000,0.31301,0.22416,0.00000,0.12548,-1.15640,0.00000,-3.86831,-6.18033
0.22000,0.50000,0.31325,0.22183,0.00000,0.11774,-1.16839,0.00000,-3.87791,-5.81319
0.22200,0.50000,0.31348,0.21948,0.00000,0.10997,-1.17965,0.00000,-3.88690,-5.44238
0.22400,0.50000,0.31369,0.21711,0.00000,0.10219,-1.19016,0.00000,-3.89528,-5.06814
0.22600,0.50000,0.31389,0.21472,0.00000,0.09439,-1.19992,0.00000,-3.90304,-4.69069
0.22800,0.50000,0.31407,0.21232,0.00000,0.08658,-1.20892,0.00000,-3.91018,-4.31028
0.23000,0.50000,0.31423,0.20989,0.00000,0.07875,-1.21716,0.00000,-3.91671,-3.92715
0.23200,0.50000,0.31438,0.20745,0.00000,0.07091,-1.22463,0.00000,-3.92262,-3.54154
0.23400,0.50000,0.31452,0.20499,0.00000,0.06306,-1.23132,0.00000,-3.92791,-3.15369
0.23600,0.50000,0.31463,0.20252,0.00000,0.05520,-1.23724,0.00000,-3.93258,-2.76385
0.23800,0.50000,0.31474,0.20004,0.00000,0.04733,-1.24238,0.00000,-3.93663,-2.37227
0.24000,0.50000,0.31482,0.19755,0.00000,0.03945,-1.24673,0.00000,-3.94005,-1.97918
