0.78200,-0.28363,0.00000,0.69303
0.78400,-0.29895,0.00000,0.68968
0.78600,-0.31385,0.00000,0.68629
0.78800,-0.32829,0.00000,0.68288
0.79000,-0.34227,0.00000,0.67943
0.79200,-0.35577,0.00000,0.67596
0.79400,-0.36876,0.00000,0.67246
0.79600,-0.38122,0.00000,0.66893
0.79800,-0.39314,0.00000,0.66538
0.80000,-0.40451,0.00000,0.66180
0.80200,-0.41530,0.00000,0.65821
0.80400,-0.42550,0.00000,0.65459
0.80600,-0.43509,0.00000,0.65095
0.80800,-0.44407,0.00000,0.64730
0.81000,-0.45241,0.00000,0.64363
0.81200,-0.46012,0.00000,0.63994
0.81400,-0.46716,0.00000,0.63624
0.81600,-0.47355,0.00000,0.63253
0.81800,-0.47926,0.00000,0.62880
0.82000,-0.48429,0.00000,0.62507
0.82200,-0.48863,0.00000,0.62132
0.82400,-0.49228,0.00000,0.61757
0.82600,-0.49523,0.00000,0.61381
0.82800,-0.49748,0.00000,0.61005
0.83000,-0.49901,0.00000,0.60628
0.83200,-0.49984,0.00000,0.60251
0.83400,-0.49996,0.00000,0.59874
0.83600,-0.49937,0.00000,0.59497
0.83800,-0.49807,0.00000,0.59121
0.84000,-0.49606,0.00000,0.58744
0.84200,-0.49334,0.00000,0.58368
0.84400,-0.48993,0.00000,0.57993
0.84600,-0.48582,0.00000,0.57618
0.84800,-0.48101,0.00000,0.57244
0.85000,-0.47553,0.00000,0.56871
0.85200,-0.46937,0.00000,0.56500
0.85400,-0.46254,0.00000,0.56129
0.85600,-0.45505,0.00000,0.55760
0.85800,-0.44692,0.00000,0.55392
0.86000,-0.43815,0.00000,0.55026
0.86200,-0.42876,0.00000,0.54662
0.86400,-0.41876,0.00000,0.54300
0.86600,-0.40817,0.00000,0.53939
0.86800,-0.39700,0.00000,0.53581
0.87000,-0.38526,0.00000,0.53225
0.87200,-0.37297,0.00000,0.52872
0.87400,-0.36015,0.00000,0.52521
0.87600,-0.34683,0.00000,0.52173
0.87800,-0.33301,0.00000,0.51827
0.88000,-0.31871,0.00000,0.51484
0.88200,-0.30397,0.00000,0.51145
0.88400,-0.28879,0.00000,0.50808
0.88600,-0.27320,0.00000,0.50475
0.88800,-0.25722,0.00000,0.50145
0.89000,-0.24088,0.00000,0.49819
0.89200,-0.22419,0.00000,0.49497
0.89400,-0.20719,0.00000,0.49178
0.89600,-0.18989,0.00000,0.48862
0.89800,-0.17232,0.00000,0.48551
0.90000,-0.15451,0.00000,0.48244
0.90200,-0.13648,0.00000,0.47941
0.90400,-0.11825,0.00000,0.47643
0.90600,-0.09985,0.00000,0.47349
0.90800,-0.08132,0.00000,0.47059
0.91000,-0.06267,0.00000,0.46774
0.91200,-0.04393,0.00000,0.46493
